Latitude,Longitude,Medal Ceremony?,Sport Group,Events Split,UK Date Time,Date,Sport,Venue
35.66773432212354,139.70019944667044,False,Handball,Women's Quarterfinal (4 matches),2021-08-04 01:30:00,4 August 2021,Handball,Yoyogi National Stadium
35.66773432212354,139.70019944667044,False,Handball,Men's Semifinal,2021-08-05 09:00:00,5 August 2021,Handball,Yoyogi National Stadium
35.66773432212354,139.70019944667044,False,Handball,Men's Semifinal,2021-08-05 13:00:00,5 August 2021,Handball,Yoyogi National Stadium
35.66773432212354,139.70019944667044,False,Handball,Women's Semifinal,2021-08-06 09:00:00,6 August 2021,Handball,Yoyogi National Stadium
35.66773432212354,139.70019944667044,False,Handball,Women's Semifinal,2021-08-06 13:00:00,6 August 2021,Handball,Yoyogi National Stadium
35.66773432212354,139.70019944667044,False,Handball,Men's Bronze Medal Match,2021-08-07 09:00:00,7 August 2021,Handball,Yoyogi National Stadium
35.66773432212354,139.70019944667044,True,Handball,Men's Gold Medal Match,2021-08-07 13:00:00,7 August 2021,Handball,Yoyogi National Stadium
35.66773432212354,139.70019944667044,False,Handball,Women's Bronze Medal Match,2021-08-08 03:00:00,8 August 2021,Handball,Yoyogi National Stadium
35.66773432212354,139.70019944667044,True,Handball,Women's Gold Medal Match,2021-08-08 07:00:00,8 August 2021,Handball,Yoyogi National Stadium
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (4 matches),2021-07-24 01:00:00,24 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-24 07:00:00,24 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-24 12:00:00,24 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (4 matches),2021-07-25 01:00:00,25 July 2021,Beach volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-25 07:00:00,25 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-25 12:00:00,25 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (4 matches),2021-07-26 01:00:00,26 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-26 07:00:00,26 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-26 12:00:00,26 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (4 matches),2021-07-27 01:00:00,27 July 2021,Beach volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-27 07:00:00,27 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-27 12:00:00,27 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-28 01:00:00,28 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-28 07:00:00,28 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-28 12:00:00,28 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-29 01:00:00,29 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-29 07:00:00,29 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-29 12:00:00,29 July 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-30 01:00:00,30 July 2021,Beach volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-30 07:00:00,30 July 2021,Beach volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-30 12:00:00,30 July 2021,Beach volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (3 matches),2021-07-31 01:00:00,31 July 2021,Beach Volley,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Preliminaries (2 matches),2021-07-31 07:00:00,31 July 2021,Beach Volley,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Lucky Loser (1 match),2021-07-31 07:00:00,31 July 2021,Beach Volley,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Lucky Loser (3 matches),2021-07-31 12:00:00,31 July 2021,Beach Volley,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Round of 16 (8 matches),2021-08-01 01:00:00,1 August 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Round of 16 (8 matches),2021-08-02 01:00:00,2 August 2021,Beach Volley,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Women's Quarterfinals (2 matches),2021-08-03 01:00:00,3 August 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Women's Quarterfinals (2 matches),2021-08-03 13:00:00,3 August 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's Quarterfinals (2 matches),2021-08-04 01:00:00,4 August 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's Quarterfinals (2 matches),2021-08-04 13:00:00,4 August 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Semifinals (2 matches),2021-08-05 01:00:00,5 August 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's or Women's Semifinals (2 matches),2021-08-05 13:00:00,5 August 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Women's Bronze Medal Match,2021-08-06 02:00:00,6 August 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,True,Volleyball,Women's Gold Medal Match,2021-08-06 02:00:00,6 August 2021,Beach Volleyball,Shiokaze Park
35.62426208355979,139.76843705331703,False,Volleyball,Men's Bronze Medal Match,2021-08-07 02:00:00,7 August 2021,Beach Volleybal,Shiokaze Park
35.62426208355979,139.76843705331703,True,Volleyball,Men's Gold Medal Match,2021-08-07 02:00:00,7 August 2021,Beach Volleybal,Shiokaze Park
35.64977449961884,140.03645074412134,False,Fencing,Women's Epée Individual Table of 64,2021-07-24 01:00:00,24 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Men's Sabre Individual Table of 64,2021-07-24 01:00:00,24 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Epée Individual Table of 32,2021-07-24 01:00:00,24 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Men's Sabre Individual Table of 32,2021-07-24 01:00:00,24 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Epée Individual Table of 16,2021-07-24 01:00:00,24 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Men's Sabre Individual Table of 16,2021-07-24 01:00:00,24 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Epée Individual Quarterfinals,2021-07-24 01:00:00,24 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Men's Sabre Individual Quarterfinals,2021-07-24 01:00:00,24 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -49 kg Round of 16 (8 matches),2021-07-24 02:00:00,24 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -58 kg Round of 16 (8 matches),2021-07-24 02:00:00,24 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -49 kg Quarterfinals (4 matches),2021-07-24 02:00:00,24 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -58 kg Quarterfinals (4 matches),2021-07-24 02:00:00,24 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -49 kg Semifinals (2 matches),2021-07-24 02:00:00,24 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -58 kg Semifinals (2 matches),2021-07-24 02:00:00,24 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Epée Individual Semifinals,2021-07-24 10:00:00,24 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Men's Sabre Individual Semifinals,2021-07-24 10:00:00,24 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Epée Individual Bronze Medal Bout,2021-07-24 10:00:00,24 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -49 kg Repechages (2 matches),2021-07-24 11:00:00,24 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -58 kg Repechages (2 matches),2021-07-24 11:00:00,24 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -49 kg Bronze Medal Contests (2 matches),2021-07-24 11:00:00,24 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -58 kg Bronze Medal Contests (2 matches),2021-07-24 11:00:00,24 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,True,Martial Arts,Women -49 kg Gold Medal Contest,2021-07-24 11:00:00,24 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,True,Martial Arts,Men -58 kg Gold Medal Contest,2021-07-24 11:00:00,24 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Foil Individual Table of 64,2021-07-25 01:00:00,25 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Men's Epée Individual Table of 64,2021-07-25 01:00:00,25 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Foil Individual Table of 32,2021-07-25 01:00:00,25 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Men's Epée Individual Table of 32,2021-07-25 01:00:00,25 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Foil Individual Table of 16,2021-07-25 01:00:00,25 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Men's Epée Individual Table of 16,2021-07-25 01:00:00,25 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Foil Individual Quarterfinals,2021-07-25 01:00:00,25 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Men's Epée Individual Quarterfinals,2021-07-25 01:00:00,25 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -57 kg Round of 16 (8 matches),2021-07-25 02:00:00,25 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -68 kg Round of 16 (8 matches),2021-07-25 02:00:00,25 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -57 kg Quarterfinals (4 matches),2021-07-25 02:00:00,25 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -68 kg Quarterfinals (4 matches),2021-07-25 02:00:00,25 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -57 kg Semifinals (2 matches),2021-07-25 02:00:00,25 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -68 kg Semifinals (2 matches),2021-07-25 02:00:00,25 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Foil Individual Semifinals,2021-07-25 10:00:00,25 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Men's Epée Individual Semifinals,2021-07-25 10:00:00,25 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Foil Individual Bronze Medal Bout,2021-07-25 10:00:00,25 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -57 kg Repechages (2 matches),2021-07-25 11:00:00,25 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -68 kg Repechages (2 matches),2021-07-25 11:00:00,25 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -57 kg Bronze Medal Contests (2 matches),2021-07-25 11:00:00,25 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -68 kg Bronze Medal Contests (2 matches),2021-07-25 11:00:00,25 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,True,Martial Arts,Women -57 kg Gold Medal Contest,2021-07-25 11:00:00,25 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,True,Martial Arts,Men -68 kg Gold Medal Contest,2021-07-25 11:00:00,25 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Sabre Individual Table of 64,2021-07-26 01:00:00,26 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Men's Foil Individual Table of 64,2021-07-26 01:00:00,26 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Sabre Individual Table of 32,2021-07-26 01:00:00,26 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -67 kg Round of 16 (8 matches),2021-07-26 02:00:00,26 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -80 kg Round of 16 (8 matches),2021-07-26 02:00:00,26 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -67 kg Quarterfinals (4 matches),2021-07-26 02:00:00,26 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -80 kg Quarterfinals (4 matches),2021-07-26 02:00:00,26 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -67 kg Semifinals (2 matches),2021-07-26 02:00:00,26 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -80 kg Semifinals (2 matches),2021-07-26 02:00:00,26 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Sabre Individual Semifinals,2021-07-26 10:00:00,26 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Men's Foil Individual Semifinals,2021-07-26 10:00:00,26 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Women's Sabre Individual Bronze Medal Bout,2021-07-26 10:00:00,26 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Fencing,Men's Foil Individual Bronze Medal Bout,2021-07-26 10:00:00,26 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,True,Fencing,Women's Sabre Individual Gold Medal Bout,2021-07-26 10:00:00,26 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,True,Fencing,Men's Foil Individual Gold Medal Bout,2021-07-26 10:00:00,26 July 2021,Fencing,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -67 kg Repechages (2 matches),2021-07-26 11:00:00,26 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -80 kg Repechages (2 matches),2021-07-26 11:00:00,26 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Women -67 kg Bronze Medal Contests (2 matches),2021-07-26 11:00:00,26 July 2021,Taekwondo,Makuhari Messe Hall
35.64977449961884,140.03645074412134,False,Martial Arts,Men -80 kg Bronze Medal Contests (2 matches),2021-07-26 11:00:00,26 July 2021,Taekwondo,Makuhari Messe Hall
